id	filename	md5	size	state
a58e2ae3-a236-4209-8292-70465216cb85	e614fbb4-7574-4704-9525-c0aea4c10fc6.rna_seq.augmented_star_gene_counts.tsv	2c8c2a6fb6b0fce4f9c52df164164a0a	4236123	validated
a5c799bc-1332-4127-8fda-84da04084d25	de01516e-43f0-4f96-8ac6-ab543a314829.rna_seq.augmented_star_gene_counts.tsv	cae9cf46552fd8b701916e21c6663ad2	4220759	validated
a629c407-5141-454c-bb69-ba7e58d1febc	5a277308-f1bc-47b3-a397-aeabe9db8dc6.rna_seq.augmented_star_gene_counts.tsv	ebcd993f94f6ecdd485420e86c3c38d1	4236454	validated
a701ab46-0745-4f23-8723-df5846e8806f	29246ea5-44e5-43d3-be04-c038c20db027.rna_seq.augmented_star_gene_counts.tsv	7451f33c3bc55354a60a356a8dc8ee46	4244582	validated
a73c6624-c462-4c25-94bf-58769257c6dc	34a0c8c5-8086-4f33-9ecb-7518035a4a7f.rna_seq.augmented_star_gene_counts.tsv	fab779e91f50b1171b402e52d281f3d1	4250690	validated
a8898537-0afa-4655-b123-78c11b90c53a	b4aad532-f92b-43d9-820c-f3c98e382225.rna_seq.augmented_star_gene_counts.tsv	b9111bb2b620d026813b35c959bc7ab3	4242715	validated
a8fa9282-6695-477a-8202-73882cdfa8f7	77e4a7c3-f2cd-4b5e-8c18-bfa3ce91cf56.rna_seq.augmented_star_gene_counts.tsv	9f6066279c5b4ea21c6792af87bcecc1	4243328	validated
a930c017-565f-49ad-893a-37cc394c269d	cc502455-f72f-491d-9486-a344e169dcfc.rna_seq.augmented_star_gene_counts.tsv	d9fa1a48770bb07ca90a7aa71b2d28af	4244144	validated
a9b2ff1a-3b37-4388-a1e6-826e2edea49b	aae81240-6757-42b9-8dce-9936f8574f19.rna_seq.augmented_star_gene_counts.tsv	a6453c1e30d0e56f136a207a0530980a	4240897	validated
a9b5ab37-10c2-4fb6-9c4e-3fcd5ea26526	dbc4f72a-3937-4092-92b8-d52c6b0c3340.rna_seq.augmented_star_gene_counts.tsv	f8d08cce1b63a4d287c030e55e40575b	4241654	validated
a9f49b86-3801-420d-915c-0e09a15c6e59	1b87d18e-4b47-47d0-a6de-1bb9eedb04c9.rna_seq.augmented_star_gene_counts.tsv	45e9732c0c8e649403b6824586e885bc	4248392	validated
aa2ab118-b3cc-4452-a29c-104f80f16f8d	752ec80f-0c1d-4c66-9927-a32f2f9dfb2a.rna_seq.augmented_star_gene_counts.tsv	e236617ebf3f5943487b98eb178110ba	4229072	validated
aa89d193-05a1-4f7f-9291-b9cf646656de	e06580e9-0b4a-48f7-9522-d54229aefb2d.rna_seq.augmented_star_gene_counts.tsv	4f6befb7a85bb2d42b5d404d26add7ee	4245532	validated
ab3475d0-e057-4512-8c01-a5383359a1ad	d81b8303-62b4-46ba-9370-8c6a92cfa4fb.rna_seq.augmented_star_gene_counts.tsv	d63c9bea983348c567c8950e394a7b68	4251734	validated
abefed1d-9f40-4a97-9435-4d9df47f7ebd	8b629c3d-0f28-4740-b681-6f064354f794.rna_seq.augmented_star_gene_counts.tsv	8c460aadd69a18092bca9564d76fd047	4253288	validated
ac88a5c1-caae-4b08-87bc-0dedbe61d996	465928c5-ab56-46ff-acb5-76e36c97ebda.rna_seq.augmented_star_gene_counts.tsv	c6d265903484d4382285ef3e19d66d5f	4254739	validated
acfa0ea5-3345-4734-9917-d3acc10d1a15	9d515fd5-009a-4c32-95e7-042909d70b9f.rna_seq.augmented_star_gene_counts.tsv	b58e84564ba4fb9cc94b556b75652ade	4245085	validated
ad18b7e0-57ec-41c5-99a1-0c9d8740e0f1	fd2f42a3-d79c-466b-98c2-5f4d0a4a64e9.rna_seq.augmented_star_gene_counts.tsv	cec87e119bf2c7eaf776166149e4b5ba	4253283	validated
ad8be67e-a885-4d33-8776-fa0a5f9863d1	570b216f-f99d-4be8-b179-48c8d30c6c06.rna_seq.augmented_star_gene_counts.tsv	450b7704515633253e0c950d20aa341d	4255120	validated
ae72486a-e98c-4d72-b172-085d5b79df2c	b5e84055-487f-467a-9bc4-bd59ec82f183.rna_seq.augmented_star_gene_counts.tsv	e1b9b18f011bd9045ae7417e84d46ba1	4254898	validated
aedc877a-f4b9-4657-b5c9-b7768b5751c9	ac792e04-54f4-4c6c-9cb5-23a7c1a4ed0b.rna_seq.augmented_star_gene_counts.tsv	9f6731176c4a2b40f73597071239a28c	4225267	validated
afedbcf7-d427-4371-9c2a-f349b03de522	6e209f42-3c0f-4f05-83d7-c982448ccb87.rna_seq.augmented_star_gene_counts.tsv	8908b49460257b8139db676237244ae9	4254390	validated
b01d7dfd-b577-48b8-8bf2-3c74bb617601	6732c6de-0725-4a08-a1d7-211338a4363c.rna_seq.augmented_star_gene_counts.tsv	f93163bffb3fc83f8eb0b8e13a32cb52	4227746	validated
b0fc63c9-c4aa-4206-8636-47245f510cff	8d66b5ac-4ceb-40a3-b2b9-4d0c24be01a7.rna_seq.augmented_star_gene_counts.tsv	0143139e3b4327995e5e58c2ddb2b2dd	4228344	validated
b1d29048-b913-40d9-bb58-97c107b95e8d	3719879b-e7b9-42b4-974c-f69735086cad.rna_seq.augmented_star_gene_counts.tsv	12f25f309067c13ff17c30e590ca2c94	4264805	validated
b2fdef29-2c03-4aaf-bac8-2e1e5d07333b	7acbca97-f38d-4da8-8d82-53a8eb0a43ef.rna_seq.augmented_star_gene_counts.tsv	1e01ba0f5293026a3851fb3be2ab83e5	4259735	validated
b3b9ae66-e8d1-4a32-a2a9-46931b753527	e627254f-65f9-4939-add4-bb77bfd92e16.rna_seq.augmented_star_gene_counts.tsv	37046328d56759798943826012f1702e	4255561	validated
b3d19aa0-af01-4998-b234-81f313b7a6f0	8c22f448-940a-46f4-a192-f389d1931f0a.rna_seq.augmented_star_gene_counts.tsv	524cf1e39d6c131a3e1e419c0b07ba27	4258986	validated
b4835808-46fa-4b6c-a933-92acc9908319	22c90647-bf63-49e1-972a-0ff9000b674b.rna_seq.augmented_star_gene_counts.tsv	f2e86bb3e5d0175996da4a3b3e3b5a3a	4236211	validated
b4ac6e06-8760-4cb2-883c-c829eaefdc4c	96668a75-e21b-482f-b699-0b5282909a9a.rna_seq.augmented_star_gene_counts.tsv	fa5bcb02e4e0a184d35b17ad7d4e7195	4246784	validated
b4d6811f-cb5c-4ad9-8f13-5d58f0b6afd4	2df3cde4-5d53-4e2c-829a-e609f1d92a7b.rna_seq.augmented_star_gene_counts.tsv	b6d858215a436307187073a55903b116	4234228	validated
b5f2a171-35a3-4b7f-9221-199c589f3147	6d1979a2-956e-42d3-a192-01d872e36d22.rna_seq.augmented_star_gene_counts.tsv	d060bc8e03f83d0c3ef3bdab4e05e085	4242327	validated
b70b68a1-28c4-4ed3-a04c-b622e583f10b	d6cc88bd-b0ba-4606-955d-2dc32e6d2d97.rna_seq.augmented_star_gene_counts.tsv	1152d1a79e43c12d26987e05b97d4ac5	4240162	validated
b88daf3f-645d-4d11-a2be-2295e186747f	98b5b7d9-7f5d-48e0-ad50-7b22f379fef6.rna_seq.augmented_star_gene_counts.tsv	e3c997f705686155b4362f0d4f6cde4d	4244495	validated
b93b04d3-7526-4d65-bc15-0148e75ac225	2244c5e8-a873-4e29-abb7-e869a7d79e3f.rna_seq.augmented_star_gene_counts.tsv	9e79821ad33e1f220332a4aa75a2ba0f	4243325	validated
b96a8979-77c1-41b5-a247-0342262d30f7	b2868132-6476-4eec-9032-2a668d894baa.rna_seq.augmented_star_gene_counts.tsv	1e4e3b8ea0b24b60b1b1e42e8aa67666	4242948	validated
b9a1e2f1-e5c4-4855-9720-4c168474dd26	5028f9f0-d9ff-4439-9084-fee423ad4ca7.rna_seq.augmented_star_gene_counts.tsv	f5d1a972d49161a31e0b7bd18a071e61	4261226	validated
b9bdb9d3-4d2b-4a53-9804-d0511174e553	49e456c9-c47b-4663-bf6f-9f8f4e4e71a5.rna_seq.augmented_star_gene_counts.tsv	c68d20cdb92d62abe7e0669fef6cc03d	4249088	validated
b9eb33d4-1017-42cf-b72c-f917de5425e7	8fe92722-33b4-421a-9229-7d82e8af0ce2.rna_seq.augmented_star_gene_counts.tsv	be4891d1f4f26e9fbae2c3316453828a	4233653	validated
baec6a46-7c48-41ed-a8a9-eef52d32cba3	eb17c782-c3a1-458d-8e2d-cadb58c7655a.rna_seq.augmented_star_gene_counts.tsv	52c51a3e04f6955a715a02ba33e94131	4230216	validated
bb1ee078-38d1-4e5d-af50-50754fce7112	2553a422-8136-4fb9-95af-3ffafff2d223.rna_seq.augmented_star_gene_counts.tsv	642c9d086395fa42c92f0c232fc662b1	4237626	validated
bb3c5c27-7e75-43cc-8dfd-eab290e2f9da	f58dd06b-ab52-42e5-8603-cde9c4eb7fed.rna_seq.augmented_star_gene_counts.tsv	26d59d98d0c61902fb0199bd11fa7f89	4247923	validated
bc0a4326-63d2-4ec4-9af6-7b421aa8aa49	650319bc-20e1-4451-bcb5-a35c360060ef.rna_seq.augmented_star_gene_counts.tsv	f40213ccf554f506a420c71cc2ba0fe5	4238766	validated
bd239a8e-56e2-45ca-bc44-bff98b72c1d6	d28a7c02-2f33-46e2-bff9-5ed518ea6fb6.rna_seq.augmented_star_gene_counts.tsv	29dd21ad6b69b899dbc5d44104a2d695	4256261	validated
bdef0c66-0755-4581-b813-87c8512754ba	2e36839f-3155-4e05-9ed3-404522fdb04f.rna_seq.augmented_star_gene_counts.tsv	b3ca1fbb5cab76c57b14d3c21d6d12fe	4245221	validated
bdf5a2b7-f9cb-4668-9687-1db0541bdfe4	47750d31-987c-48bc-b5a2-4872eecb0ed0.rna_seq.augmented_star_gene_counts.tsv	f9d9bdb8257c6c88b6ba6d06d2210f0b	4229748	validated
be386ce9-a12f-4c16-80ba-a5d47d5b374e	13daffbb-aa53-44f9-a6ed-5fd43ed37471.rna_seq.augmented_star_gene_counts.tsv	f1186dfb90ed4942b330147c414b790f	4246188	validated
be6f8b24-e668-41c6-89f7-f4cdc8533cae	63afc197-8c49-4150-a98b-61c47f182778.rna_seq.augmented_star_gene_counts.tsv	0bd36c479625da026d797cee29bbb40e	4212428	validated
bf26a3fb-39a8-4eff-b801-a7dd915e73f5	01ae5613-1c58-4d02-8fd3-47d35d71c22d.rna_seq.augmented_star_gene_counts.tsv	2ce655325db949c2399cb172a8e09a90	4233729	validated
bf6e2b60-d65b-4963-8e8e-49ab3f93c3e1	c9f641bc-d9fe-4cd6-8e73-bbf6935aee52.rna_seq.augmented_star_gene_counts.tsv	5815b5ad5ccd1a921c59f7feb719d239	4255631	validated
c1778b3c-5649-4e26-b937-fd00ffd58387	1dd10557-4e50-4af0-87c6-b4b3f6fa3a15.rna_seq.augmented_star_gene_counts.tsv	edd92db3d114181a930e57aa63790116	4257552	validated
c1d62c39-f3ab-47d3-b654-8b6285cd97a3	5a3d1b74-f904-44ef-94a0-b38291e30be6.rna_seq.augmented_star_gene_counts.tsv	c59b0d27dd45b23bf5930cbe77be54cc	4240380	validated
c1f3f326-e99f-4811-9665-d15d6d8a1c33	8b0bdebf-7292-4b66-bcf2-fcb0a06c24e3.rna_seq.augmented_star_gene_counts.tsv	de75afc9b2969a0f1bb31cd4011d141e	4229758	validated
c25c7ca5-8d03-4bba-b42b-c8b1042c0d48	fac3e41a-3b98-4293-855f-d23cb01522d0.rna_seq.augmented_star_gene_counts.tsv	9fe28a6203fc2b9b77545c5f650c7a53	4249086	validated
c28e4bbf-6ddc-42fd-9268-826edc17aee5	cae39998-47d3-4a80-8acb-67d3a9518306.rna_seq.augmented_star_gene_counts.tsv	1e428351f2a73c8d6ef98973d3a80c2b	4266924	validated
c2c7669c-0eea-48a8-add8-bd5ea3f9808f	5dc7afc5-90d0-4286-a6f9-c2548f930e35.rna_seq.augmented_star_gene_counts.tsv	b544c8d81d046220e74c935c74fe33c6	4239348	validated
c32d5451-815d-4451-97b1-e61801574c22	dcd8e56d-d2a0-403b-89c9-351c7aae47ad.rna_seq.augmented_star_gene_counts.tsv	4d7546a68a2eb5b353fc0a91516b346e	4236714	validated
c3bab823-4bf2-40ea-903c-fb342067c893	187f14ba-0002-4f99-9eb1-af93cbfdd4c2.rna_seq.augmented_star_gene_counts.tsv	b80c49bbf0320978dd1bddf880b81bb7	4272720	validated
c440cfb1-33ec-4be4-a4a4-4aea9a66d021	484b85c7-1102-4d34-89b8-8ce458b55d2b.rna_seq.augmented_star_gene_counts.tsv	1086d9b5a4dbb8ed5c54a945c5196e8f	4228325	validated
c441b2f1-d5ad-4aae-a37e-946579ff604f	5c957f54-8c46-4f13-a22b-49c175e8af3a.rna_seq.augmented_star_gene_counts.tsv	9469b9b62c3edbe21e94469359127c09	4236518	validated
c47a7c89-551d-4115-94e4-7ba4b938e88b	698e64da-61aa-4d7b-9f33-21d627cb4721.rna_seq.augmented_star_gene_counts.tsv	1f091ba0d31f29934f44193b74ae3d6e	4245983	validated
c4a9a1df-4397-409e-85ec-30e0789377c2	18e5bf73-efdd-4c75-957c-68a94f6cb396.rna_seq.augmented_star_gene_counts.tsv	d01d1c77615cab20062d0a94f2f01506	4258554	validated
c4afcca9-94e4-4ecd-98d1-0aab86de8685	7dfcf573-5004-4c46-a269-8a07e303f873.rna_seq.augmented_star_gene_counts.tsv	fb2ac4fc881f12795a248066327e4d1b	4252049	validated
c4ceaaf8-4803-45d7-9937-42d25db60148	9ae5c03c-326d-4492-9cc3-4ba17beb09ad.rna_seq.augmented_star_gene_counts.tsv	3b7d7212a489867b6d838171adbc109c	4246000	validated
c5baa506-f18b-42d8-bafd-4e9b85e1d390	54022a08-1016-45a7-ac33-5a40b4b5e6b3.rna_seq.augmented_star_gene_counts.tsv	3354bc0d17441cfbf62f43e5a1878acc	4247363	validated
c642f518-6ba5-4c90-9f0c-0bad0ed80199	ea16db3d-eb2a-44b3-bf22-258e583dbcf4.rna_seq.augmented_star_gene_counts.tsv	71ecce6a17aef3116e9c9f6e594f80be	4241370	validated
c6882939-729e-4360-b850-9f7a84df2d7e	62298f43-7f8b-430e-9a23-0ee0ffbc1162.rna_seq.augmented_star_gene_counts.tsv	87728d2d66bf0b327930a94b865047ca	4227619	validated
c6a4afd8-8044-475f-b4fd-a1b4cb922976	58bcabc9-6f6b-43c0-bf40-fa9396c6c9d7.rna_seq.augmented_star_gene_counts.tsv	a2fe2c45fccabd23f8c860c4fc8701b3	4216938	validated
c6fd0f95-d74a-49e3-9a70-fec12e63ff1a	a17d056c-59ee-4c93-9357-19d57f108144.rna_seq.augmented_star_gene_counts.tsv	7a14e15f5ba5c6a7b63e3510bc5fa9bc	4246394	validated
c7019746-2fcf-4b4b-b7e5-025413e1014f	c568f4a0-601e-4b45-b69e-cde40d94bb3d.rna_seq.augmented_star_gene_counts.tsv	e8f6651521691d4f43dd437a9278298c	4241705	validated
c7f1e894-f50d-437c-ad42-4a35f531c795	b656d5d9-3bd0-4d76-b7ad-6440cc706048.rna_seq.augmented_star_gene_counts.tsv	e1ec69c617443bd214cbf43c40c2a96e	4229422	validated
c89590e8-8b74-4c05-a022-e21eab5cffdd	9079bad4-9d01-4eb9-999d-35ad734be2e8.rna_seq.augmented_star_gene_counts.tsv	edcf72c86c5f03541c862ad4e9cdea61	4220995	validated
c8c7b9cc-7015-4405-a7f5-f60587de285a	c091a9db-8d3f-4dfb-8658-b6b8020c1d5c.rna_seq.augmented_star_gene_counts.tsv	1315a09795ee032fcfdc0a47cf706851	4252835	validated
c9230a1c-9844-43ef-a2c3-95ea6061000b	2a612640-5c9e-42b2-ac52-02a44b46d429.rna_seq.augmented_star_gene_counts.tsv	3eb4af822129d6ec377251972fd98822	4233641	validated
c95841fa-ea90-4a12-99aa-5c342af9e0e8	4bd484be-2364-4a9c-841e-b60bee25af79.rna_seq.augmented_star_gene_counts.tsv	bec61cd1fcd18ee05d1d3db42d8b05bf	4256504	validated
c95a37a1-d3cd-421c-bc5f-0f8dc448f64c	ee6709eb-718c-4a0e-8b57-3068e0e0fbaf.rna_seq.augmented_star_gene_counts.tsv	d5af4902d174bc5f12181a868856c14b	4233443	validated
c96ef17c-52c1-43d9-a7e5-730fd8f3641f	5e50611e-9e98-480c-bc47-28070e9edeea.rna_seq.augmented_star_gene_counts.tsv	d068ad900f6bcb8467e1bbebbf6f7924	4227579	validated
c9920595-31f2-4977-b6bd-c0fa3ffcf461	b0c13073-8725-4707-983c-506fe46205d7.rna_seq.augmented_star_gene_counts.tsv	4f0eb058ab5f108ea322e950ad7c5799	4251965	validated
c9bc7edd-c545-4d76-9246-1bfa043a966c	a95ecb1b-9dd9-4916-9b73-b967278f3d85.rna_seq.augmented_star_gene_counts.tsv	dd13d5bcddb592d9497611bcf155634e	4240976	validated
cbfb8ffe-ae83-4a16-aaa6-f21ea893cb8d	b1f7e629-7a99-4b1f-85e4-bafb87724aea.rna_seq.augmented_star_gene_counts.tsv	14c0b4e026cb38d6cb9ca86e68900842	4250450	validated
cc12e7a8-e384-47f5-94b8-3e472925cc87	05e15869-61fd-420f-b0e4-a2faaa814aca.rna_seq.augmented_star_gene_counts.tsv	788da90f824a06627056c1cec45cac51	4250585	validated
cc7ea1eb-4947-4030-ace5-673e9441a9a8	952e9924-3a48-4572-bf4c-95e5049e452d.rna_seq.augmented_star_gene_counts.tsv	db1916a66beeaea19203cfdb67bf6ae2	4253150	validated
cc7f30ec-5369-45ec-80cb-68534838a655	cc66d11a-33c0-4247-9072-6e7c0d0b6112.rna_seq.augmented_star_gene_counts.tsv	d49025f52acc466d3422baae1c3319e1	4242388	validated
ccaa907b-71d5-467e-ace4-f2ea16109202	24c548e1-6368-464e-945c-933ee2f914ad.rna_seq.augmented_star_gene_counts.tsv	b989589adcde1e4bd6b9ae39b2e05d3d	4262661	validated
ccb87d7a-2729-4017-bc17-10e5a67bd5cc	0557d817-20e0-496f-840a-7a15d6da1694.rna_seq.augmented_star_gene_counts.tsv	5990cfe4446b930ccdbd9c6ca97e425a	4236583	validated
ccd1dcec-f3c1-42ca-b3e8-a73a7d2237ff	032e5aa7-8028-48ad-8fe4-6a5cc6aee5cb.rna_seq.augmented_star_gene_counts.tsv	0307d9813bd6f33388f557c0c28f18b4	4240218	validated
cd9fd232-1d69-4ef0-911d-28130243994f	33debcbe-cd9a-422d-8214-68606f68ac5a.rna_seq.augmented_star_gene_counts.tsv	88a00a0ceed5fa0ca61668bd130a55ee	4225922	validated
cde8361d-ade2-4103-b092-3ee9cbf85ea1	4b42e241-a674-4d6c-b217-dcea51e6cc4f.rna_seq.augmented_star_gene_counts.tsv	bc683f8e4b586c1a84b497b05de5b006	4252170	validated
cdf2bc60-591c-4219-bf96-40dd8b6c8459	6a8e570e-dd05-4c06-9ed0-52ba0727faec.rna_seq.augmented_star_gene_counts.tsv	529816500291e70d48798baa7b184426	4236058	validated
ce53c8d2-5655-4fde-b134-1ef5a269e569	078420d8-5079-4a98-81d7-3a4b84e9d0ad.rna_seq.augmented_star_gene_counts.tsv	74928451a13b28d75dd7ba705d2accd8	4218046	validated
cee943a8-ea26-4b2f-b8a4-66300ccacfb5	7eb5f037-355b-4a38-b22b-a5e1f41ff1e9.rna_seq.augmented_star_gene_counts.tsv	c6a274ffcd534aa245c808fea06d36f9	4216069	validated
cf0ca663-a857-4aea-ab72-b0d4373b2456	4abd29b3-0a83-41d3-a741-bcc5b6d2f98a.rna_seq.augmented_star_gene_counts.tsv	e86c0c61f1182b6a7966b2a18901a131	4262152	validated
cf801232-8aa2-4ede-80b0-8c5b9876941b	c861f2ac-61fd-45cc-9e14-f775f9eed494.rna_seq.augmented_star_gene_counts.tsv	975c22c1d9c68873a2466ffa213369e8	4236823	validated
d01e4cd5-3c52-4655-8b7c-ef6070d58090	d9666e09-51bb-49a4-b289-0e6b69636858.rna_seq.augmented_star_gene_counts.tsv	89cfebd9966eb96e7ee3d73f646248ee	4248482	validated
d0654d2d-37ef-4d93-996e-c68cfedea376	f266f0c7-53aa-43bc-bbef-b9af0054391f.rna_seq.augmented_star_gene_counts.tsv	a4bf0eece89f35efb14daa62b769b399	4236120	validated
d144a154-2dcb-484f-b50d-1b65ab9eb19e	0fb8ee34-b7c8-4ea6-987a-b69c00baa53a.rna_seq.augmented_star_gene_counts.tsv	5fe67d1e04fce00734254b5cc1ee94f8	4229379	validated
d240cdef-e1a3-481f-a0d5-895d7cc5cabd	f7df28a8-81d0-434a-bfcf-0ffff4ac9ede.rna_seq.augmented_star_gene_counts.tsv	36ce1a60fade093ecd91ac18151fdaab	4248801	validated
d2a12641-a25f-4aab-99a4-433cf664ae73	934807ee-e303-43b7-938a-1721c6c31584.rna_seq.augmented_star_gene_counts.tsv	41d3a23344a68c93b51f4d8874638b7b	4231194	validated
d2e2915c-125e-45c6-b7f3-6a815b3d2859	96a45a70-d4b5-4090-b603-73b7379679d6.rna_seq.augmented_star_gene_counts.tsv	e46cabde61f942e44cea63c347f1e5f2	4247897	validated
d32a2386-8747-4f9f-84b2-130a2c948342	7e11de5c-487d-4fc2-845e-efab7a39e031.rna_seq.augmented_star_gene_counts.tsv	71a0826c05586bbfcc8672256fe087d3	4246922	validated
d5330be0-9f72-4be5-9139-8503aa4d00b4	0a133c47-fae8-4e3b-8f4d-cbf357f5e2fc.rna_seq.augmented_star_gene_counts.tsv	90d5b3ada024e6072663452cca7cd40e	4251146	validated
d5664879-53a0-490a-a3cb-47c551b6bf34	cf5fba05-4996-4f62-adcf-a2ee1f4c65d3.rna_seq.augmented_star_gene_counts.tsv	3d240b9f7b476855919034ee3565bb84	4257020	validated
d67b8114-b70f-4e69-bae5-4f2f982c4b1b	f337af94-788c-4de9-ab62-8627dc88695d.rna_seq.augmented_star_gene_counts.tsv	1baa59c3bd3ce3b964009b6567902324	4248343	validated
d67d6fbf-50fa-485e-8ac7-a3c7ac33b3b2	63eff205-4fd4-4148-a596-2f7c17da328f.rna_seq.augmented_star_gene_counts.tsv	7ca8610099c7aa71177daa282e6913eb	4250633	validated
d6882616-b77d-4d4c-90dc-7318c57876e1	4e01a01d-eded-4d02-b8aa-1920c6997726.rna_seq.augmented_star_gene_counts.tsv	2e0cc0032cbf3de861b1d790e12175fc	4246536	validated
d721071e-6c0e-46df-9158-1fe37a64f1ed	a78e7939-a1ea-4b9d-ae55-3c1dc985bbd8.rna_seq.augmented_star_gene_counts.tsv	5bcdbae19f886f4deea378e5c12cbc05	4246513	validated
d757b1cc-31a6-495a-ae82-c63b031ece49	898f9214-8dab-4b92-9233-70c06c60078c.rna_seq.augmented_star_gene_counts.tsv	6d8884a50ab2b561dde01f32762bda4b	4258057	validated
d777e8a9-92a8-48eb-bf58-8e13af99c77f	23dace7d-4200-46ee-8501-96c4b5084851.rna_seq.augmented_star_gene_counts.tsv	cef94ca9bd0255990306cede3bedc0b8	4246500	validated
d796de5e-4512-4b3a-93d4-2a006e79084f	da752364-731c-4e77-8d6e-9c91a5b7f68f.rna_seq.augmented_star_gene_counts.tsv	6f35859fce468db92bf40e73a10a33c7	4248916	validated
d7a48283-c113-4745-be6b-553966e6b457	151af32a-7367-4e35-a575-f6da31aa256a.rna_seq.augmented_star_gene_counts.tsv	bb050246daeed8011f21b4654df16612	4229929	validated
d80334e2-0ee0-432a-aa78-3d6ca1f017e5	87e5aef9-f493-4e46-bb5b-7cd18d5e30fc.rna_seq.augmented_star_gene_counts.tsv	a8953b1982a4ccfd74f438be6a4c75f0	4245239	validated
d880fcce-ad8a-4402-911c-11129d2225df	d12c28eb-32c5-4523-af42-9ad130014a40.rna_seq.augmented_star_gene_counts.tsv	16c620398834300c13d5f7abb9583d3f	4248158	validated
d889e5ea-58f5-4d2f-ad1e-6ab5d3217642	0f669396-2dc4-4305-aa35-c6fbd82ee7df.rna_seq.augmented_star_gene_counts.tsv	a214bab6dd3028e9f8921bb0aa786501	4247668	validated
d898d021-e82b-42e6-b82e-28c187136674	0b36289c-6835-414d-9f86-4cc4a812af87.rna_seq.augmented_star_gene_counts.tsv	6645a0e032d43445994eb157f584b6b6	4247718	validated
d8a94ea1-68a3-43be-8a30-d690541a23aa	acb1bf8e-f597-4f67-b19d-bb737109d9cd.rna_seq.augmented_star_gene_counts.tsv	bd44a943cea584fa4fdac31c35172af0	4238398	validated
d8ac1c2a-1820-4174-99e3-524b334df490	078f6959-adcf-44a5-91d2-2581ba3c8e62.rna_seq.augmented_star_gene_counts.tsv	899d4a95da83ad0c9e794b70d8c69ec0	4273980	validated
d914654b-ec4f-4be5-a525-2997a4b39279	f77281dc-f8c5-4da7-b151-873b03e986ad.rna_seq.augmented_star_gene_counts.tsv	4cb71967fec632bf65437ba30aa32fba	4240552	validated
d923e06d-c747-419d-bd40-b05eb3e13edb	914508e1-ccc8-47ff-a225-7aca326a54dd.rna_seq.augmented_star_gene_counts.tsv	ea4cb40a8e1743cc113547737ba47b20	4257281	validated
d9ea5bde-aa1a-4210-976f-b2f67c6d0191	5b858b45-79a5-4857-b59e-8c56a8b04320.rna_seq.augmented_star_gene_counts.tsv	091a016b51debcab3ae66d44f07e0bdc	4254090	validated
da29bf10-4629-4234-8e49-43a4513fe579	7f2a1bd4-9b71-4e12-ae92-6aaaf247ebca.rna_seq.augmented_star_gene_counts.tsv	caeed0f1319cf9a0340a47c167ce3231	4233128	validated
da7f48b2-3bed-4824-8de7-187d0b22f54d	0a72c39e-889a-4990-bf96-6c7b9b8c1124.rna_seq.augmented_star_gene_counts.tsv	bd54e7e9567e40faff2f94604c9f90a1	4248039	validated
da84f488-af86-4472-bf87-063a9137e1db	8aed99b7-de49-4e7e-8fb3-17d897c03e00.rna_seq.augmented_star_gene_counts.tsv	179ff61f318da41996d78cfc8688d024	4247511	validated
da93e1a9-6863-4c98-b1fd-52d22ecbca45	a20bcc86-fe98-42a9-93ad-9027181dad5f.rna_seq.augmented_star_gene_counts.tsv	ad782772336979a6d3137569f6851d00	4240855	validated
dad6be14-a519-478d-9f53-122417453a0e	5d96c14c-7c43-40a1-ba9a-b482a0ad00ee.rna_seq.augmented_star_gene_counts.tsv	3409a321eb5472bb5abe6c3596ea0b6c	4240238	validated
dafb2454-1ea7-4cb6-8b3b-2b5b6f19aa89	75525261-bd54-4e19-9f86-ab7b9cea3388.rna_seq.augmented_star_gene_counts.tsv	25648d244dceaed8fdc146392b161616	4236652	validated
dbbacb2c-b675-4a35-a6ff-157865f24945	4614147d-8f49-42b0-a43d-3ef88e6f0af4.rna_seq.augmented_star_gene_counts.tsv	f06b18b382d02ce38e4a33db04725ac8	4240769	validated
dbdaac00-02bf-41e0-8d54-734273e10baa	bf858293-b533-4a73-ac9b-568109ba05d4.rna_seq.augmented_star_gene_counts.tsv	f2a471b912bb9570c27799a8f418c5aa	4247731	validated
ddb7443e-0dda-40f1-9652-adc025804c85	4c6f18b9-eb4c-4b7f-90ee-0c3194407be7.rna_seq.augmented_star_gene_counts.tsv	e372e9c8813dc7e7e6fdab3d4251ad81	4244256	validated
ddb8fb65-cf53-41a0-8acd-a538a8754fa5	69ef0b4d-aa36-46a4-9c7f-96711a51e461.rna_seq.augmented_star_gene_counts.tsv	f2d02e47bb719554b2cc1307378b361f	4246097	validated
de397789-9ff5-4cb0-be88-957477820714	e26295fd-369b-4cf0-98f3-939293cbe6e4.rna_seq.augmented_star_gene_counts.tsv	fd69dd33a057395e81ff6bfa94236f52	4240105	validated
de5e449b-bc57-4836-89e4-73a3ba24abdf	748e4eaa-2b96-4dce-a903-c7df733d7f50.rna_seq.augmented_star_gene_counts.tsv	2b387278e504ea6b94445cef639500d0	4245842	validated
debafec8-b9f4-45f3-aa4c-8e48e58e6a49	4fb42c7e-2a7e-4641-ae7c-e92fd9c2be11.rna_seq.augmented_star_gene_counts.tsv	5a48963a6e09e86d24db6f0411689809	4249718	validated
